Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
0,590000;1,029999;0,097945;88,069206;1004,980205;0,981916;0,810888;198,244382;520,907949;0,983002;0,866851;205,132225;650,097170;0,997098;0,804362;109,922365;632,136103;1,012225;0,880021;165,849612;508,084168;1,049196;0,814836;212,451673;650,104104;1,063416;0,764592;101,282688;560,070934;1,027700;0,750849;0,463010;540,153196;1,026378;0,809137;22,920044;830,164513;1,047434;0,276450;146,342071;249,861094
0,600000;1,029999;0,097948;88,059828;1005,008957;0,981918;0,810881;198,243680;520,904928;0,983005;0,866845;205,130655;650,094662;0,997101;0,804356;109,919296;632,133450;1,012228;0,880004;165,849865;508,075149;1,049199;0,814822;212,448258;650,095141;1,063419;0,764581;101,280651;560,065130;1,027702;0,750865;0,460997;540,165322;1,026385;0,809119;22,921164;830,151321;1,047436;0,276464;146,339760;249,880541
0,610000;1,029999;0,097950;88,050820;1005,035080;0,981920;0,810875;198,243047;520,902237;0,983007;0,866840;205,129153;650,092604;0,997104;0,804349;109,916316;632,130668;1,012232;0,879988;165,850155;508,066461;1,049202;0,814809;212,444968;650,086533;1,063422;0,764571;101,278737;560,059619;1,027703;0,750880;0,459101;540,176829;1,026392;0,809101;22,922406;830,138319;1,047438;0,276480;146,337521;249,901512
0,620000;1,030000;0,097952;88,042194;1005,058577;0,981922;0,810870;198,242486;520,899886;0,983009;0,866836;205,127723;650,090997;0,997106;0,804343;109,913432;632,127760;1,012235;0,879972;165,850483;508,058137;1,049205;0,814796;212,441811;650,078312;1,063426;0,764561;101,276955;560,054418;1,027705;0,750893;0,457325;540,187646;1,026399;0,809083;22,923767;830,125556;1,047440;0,276497;146,335357;249,923896
0,630000;1,030000;0,097954;88,033962;1005,079454;0,981924;0,810865;198,241997;520,897881;0,983011;0,866832;205,126367;650,089841;0,997109;0,804336;109,910650;632,124728;1,012238;0,879957;165,850850;508,050206;1,049208;0,814783;212,438796;650,070505;1,063429;0,764552;101,275310;560,049542;1,027707;0,750906;0,455672;540,197711;1,026405;0,809066;22,925246;830,113080;1,047442;0,276515;146,333271;249,947579
0,640000;1,030000;0,097956;88,026138;1005,097723;0,981926;0,810861;198,241581;520,896231;0,983013;0,866829;205,125087;650,089136;0,997112;0,804330;109,907980;632,121580;1,012242;0,879943;165,851256;508,042696;1,049211;0,814772;212,435929;650,063140;1,063432;0,764544;101,273809;560,045005;1,027708;0,750918;0,454146;540,206972;1,026412;0,809049;22,926840;830,100940;1,047443;0,276534;146,331266;249,972437
0,650000;1,030000;0,097957;88,018731;1005,113399;0,981928;0,810858;198,241238;520,894939;0,983015;0,866827;205,123884;650,088878;0,997114;0,804323;109,905427;632,118324;1,012245;0,879929;165,851705;508,035633;1,049214;0,814761;212,433218;650,056242;1,063435;0,764536;101,272458;560,040819;1,027710;0,750928;0,452747;540,215382;1,026419;0,809032;22,928546;830,089180;1,047445;0,276554;146,329345;249,998343
0,660000;1,030000;0,097958;88,011755;1005,126499;0,981930;0,810855;198,240968;520,894011;0,983016;0,866825;205,122763;650,089065;0,997117;0,804316;109,902999;632,114973;1,012248;0,879916;165,852196;508,029038;1,049217;0,814751;212,430671;650,049836;1,063438;0,764528;101,271263;560,036997;1,027711;0,750938;0,451479;540,222906;1,026425;0,809016;22,930361;830,077845;1,047447;0,276574;146,327513;250,025165
0,670000;1,030000;0,097959;88,005218;1005,137047;0,981932;0,810853;198,240771;520,893449;0,983018;0,866824;205,121723;650,089690;0,997119;0,804310;109,900704;632,111539;1,012251;0,879904;165,852731;508,022933;1,049219;0,814741;212,428292;650,043943;1,063441;0,764521;101,270228;560,033548;1,027713;0,750946;0,450341;540,229515;1,026432;0,809000;22,932282;830,066977;1,047448;0,276596;146,325774;250,052765
0,680000;1,030001;0,097960;87,999131;1005,145067;0,981933;0,810851;198,240647;520,893254;0,983019;0,866824;205,120767;650,090747;0,997122;0,804303;109,898548;632,108040;1,012254;0,879893;165,853312;508,017335;1,049222;0,814732;212,426090;650,038583;1,063444;0,764515;101,269358;560,030483;1,027715;0,750953;0,449334;540,235188;1,026438;0,808985;22,934306;830,056615;1,047450;0,276618;146,324132;250,081003
0,690000;1,030001;0,097961;87,993503;1005,150588;0,981935;0,810850;198,240597;520,893428;0,983021;0,866824;205,119898;650,092227;0,997124;0,804296;109,896538;632,104494;1,012256;0,879883;165,853939;508,012260;1,049224;0,814724;212,424068;650,033775;1,063446;0,764509;101,268657;560,027810;1,027716;0,750958;0,448458;540,239915;1,026444;0,808971;22,936428;830,046799;1,047452;0,276640;146,322593;250,109735
0,700000;1,030001;0,097961;87,988344;1005,153641;0,981936;0,810850;198,240620;520,893969;0,983022;0,866825;205,119115;650,094121;0,997126;0,804290;109,894681;632,100920;1,012259;0,879874;165,854614;508,007720;1,049226;0,814717;212,422233;650,029535;1,063449;0,764504;101,268129;560,025536;1,027718;0,750962;0,447714;540,243693;1,026450;0,808958;22,938644;830,037563;1,047453;0,276663;146,321163;250,138817
0,710000;1,030001;0,097961;87,983661;1005,154262;0,981937;0,810850;198,240715;520,894875;0,983023;0,866826;205,118422;650,096418;0,997128;0,804283;109,892983;632,097343;1,012262;0,879866;165,855339;508,003725;1,049229;0,814710;212,420588;650,025876;1,063451;0,764500;101,267777;560,023666;1,027719;0,750965;0,447099;540,246526;1,026456;0,808945;22,940951;830,028940;1,047454;0,276686;146,319846;250,168102
0,720000;1,030001;0,097961;87,979461;1005,152487;0,981939;0,810851;198,240882;520,896143;0,983024;0,866828;205,117819;650,099106;0,997130;0,804277;109,891450;632,093784;1,012264;0,879859;165,856113;508,000284;1,049231;0,814705;212,419139;650,022811;1,063454;0,764496;101,267603;560,022206;1,027720;0,750967;0,446613;540,248427;1,026461;0,808933;22,943344;830,020962;1,047456;0,276710;146,318649;250,197442
0,730000;1,030001;0,097960;87,975752;1005,148356;0,981940;0,810852;198,241120;520,897769;0,983025;0,866831;205,117307;650,102172;0,997132;0,804271;109,890088;632,090270;1,012266;0,879853;165,856939;507,997401;1,049233;0,814700;212,417888;650,020348;1,063456;0,764493;101,267610;560,021158;1,027722;0,750967;0,446254;540,249416;1,026467;0,808921;22,945819;830,013656;1,047457;0,276733;146,317579;250,226692
0,740000;1,030001;0,097960;87,972539;1005,141910;0,981940;0,810854;198,241428;520,899746;0,983026;0,866835;205,116887;650,105602;0,997134;0,804265;109,888902;632,086828;1,012268;0,879848;165,857818;507,995079;1,049234;0,814696;212,416839;650,018496;1,063458;0,764491;101,267799;560,020525;1,027723;0,750966;0,446019;540,249520;1,026472;0,808911;22,948370;830,007048;1,047458;0,276756;146,316640;250,255706
0,750000;1,030001;0,097959;87,969827;1005,133193;0,981941;0,810857;198,241806;520,902069;0,983026;0,866838;205,116560;650,109381;0,997136;0,804259;109,887898;632,083484;1,012270;0,879844;165,858750;507,993319;1,049236;0,814693;212,415994;650,017260;1,063460;0,764490;101,268171;560,020307;1,027724;0,750964;0,445907;540,248775;1,026477;0,808902;22,950994;830,001159;1,047459;0,276779;146,315839;250,284339
0,760000;1,030000;0,097958;87,967620;1005,122251;0,981942;0,810861;198,242251;520,904728;0,983027;0,866843;205,116327;650,113493;0,997137;0,804254;109,887079;632,080267;1,012272;0,879841;165,859736;507,992119;1,049237;0,814691;212,415356;650,016641;1,063462;0,764489;101,268727;560,020505;1,027726;0,750961;0,445914;540,247219;1,026481;0,808893;22,953684;829,996010;1,047460;0,276802;146,315184;250,312451
0,770000;1,030000;0,097956;87,965922;1005,109133;0,981942;0,810864;198,242763;520,907715;0,983027;0,866848;205,116187;650,117920;0,997139;0,804249;109,886449;632,077205;1,012274;0,879839;165,860777;507,991475;1,049239;0,814690;212,414925;650,016643;1,063463;0,764488;101,269466;560,021115;1,027727;0,750957;0,446037;540,244898;1,026485;0,808885;22,956436;829,991618;1,047461;0,276824;146,314680;250,339904
0,780000;1,030000;0,097955;87,964734;1005,093886;0,981942;0,810869;198,243340;520,911020;0,983027;0,866854;205,116141;650,122646;0,997140;0,804244;109,886013;632,074329;1,012276;0,879838;165,861873;507,991382;1,049240;0,814690;212,414703;650,017262;1,063465;0,764489;101,270387;560,022137;1,027728;0,750952;0,446273;540,241865;1,026489;0,808879;22,959245;829,987996;1,047462;0,276845;146,314334;250,366566
0,790000;1,030000;0,097953;87,964059;1005,076562;0,981943;0,810874;198,243981;520,914631;0,983027;0,866860;205,116189;650,127652;0,997141;0,804240;109,885772;632,071667;1,012277;0,879838;165,863025;507,991831;1,049241;0,814690;212,414689;650,018495;1,063466;0,764490;101,271490;560,023566;1,027729;0,750946;0,446618;540,238175;1,026493;0,808873;22,962106;829,985155;1,047463;0,276866;146,314152;250,392306
0,800000;1,030000;0,097951;87,963896;1005,057215;0,981943;0,810880;198,244684;520,918536;0,983027;0,866866;205,116330;650,132919;0,997142;0,804236;109,885730;632,069247;1,012278;0,879839;165,864234;507,992813;1,049242;0,814692;212,414884;650,020338;1,063468;0,764492;101,272773;560,025396;1,027730;0,750939;0,447067;540,233888;1,026497;0,808868;22,965012;829,983104;1,047464;0,276886;146,314140;250,417002
0,810000;1,029999;0,097949;87,964246;1005,035896;0,981943;0,810886;198,245447;520,922722;0,983027;0,866873;205,116564;650,138428;0,997143;0,804232;109,885887;632,067099;1,012280;0,879841;165,865498;507,994316;1,049243;0,814694;212,415287;650,022783;1,063469;0,764494;101,274234;560,027622;1,027731;0,750932;0,447617;540,229067;1,026500;0,808865;22,967960;829,981847;1,047464;0,276906;146,314305;250,440537
0,820000;1,029999;0,097947;87,965106;1005,012662;0,981942;0,810893;198,246268;520,927175;0,983027;0,866880;205,116891;650,144159;0,997144;0,804230;109,886245;632,065251;1,012281;0,879844;165,866820;507,996328;1,049243;0,814697;212,415896;650,025819;1,063470;0,764498;101,275870;560,030237;1,027732;0,750924;0,448263;540,223779;1,026503;0,808862;22,970942;829,981387;1,047465;0,276924;146,314653;250,462801
0,830000;1,029999;0,097945;87,966473;1004,987568;0,981942;0,810900;198,247146;520,931880;0,983026;0,866888;205,117308;650,150092;0,997145;0,804227;109,886805;632,063728;1,012282;0,879848;165,868197;507,998834;1,049244;0,814701;212,416709;650,029436;1,063470;0,764501;101,277677;560,033232;1,027732;0,750916;0,449001;540,218092;1,026505;0,808861;22,973954;829,981725;1,047465;0,276942;146,315189;250,483692
0,840000;1,029998;0,097942;87,968345;1004,960672;0,981942;0,810907;198,248077;520,936821;0,983026;0,866896;205,117815;650,156206;0,997145;0,804226;109,887565;632,062558;1,012282;0,879853;165,869630;508,001819;1,049244;0,814706;212,417724;650,033621;1,063471;0,764506;101,279652;560,036599;1,027733;0,750907;0,449826;540,212077;1,026507;0,808860;22,976991;829,982855;1,047465;0,276958;146,315918;250,503114
0,850000;1,029998;0,097940;87,970715;1004,932031;0,981941;0,810915;198,249061;520,941983;0,983025;0,866905;205,118411;650,162482;0,997145;0,804225;109,888526;632,061764;1,012283;0,879858;165,871119;508,005265;1,049244;0,814712;212,418937;650,038359;1,063472;0,764511;101,281792;560,040326;1,027734;0,750898;0,450733;540,205805;1,026509;0,808860;22,980046;829,984773;1,047466;0,276973;146,316846;250,520981
0,860000;1,029997;0,097937;87,973579;1004,901705;0,981940;0,810924;198,250094;520,947348;0,983024;0,866914;205,119093;650,168899;0,997146;0,804224;109,889686;632,061369;1,012283;0,879865;165,872663;508,009156;1,049244;0,814718;212,420346;650,043633;1,063472;0,764517;101,284090;560,044404;1,027734;0,750888;0,451718;540,199348;1,026511;0,808862;22,983115;829,987470;1,047466;0,276987;146,317977;250,537216
0,870000;1,029997;0,097934;87,976929;1004,869752;0,981939;0,810933;198,251174;520,952900;0,983023;0,866923;205,119860;650,175436;0,997146;0,804224;109,891041;632,061394;1,012284;0,879872;165,874260;508,013473;1,049244;0,814726;212,421945;650,049425;1,063472;0,764523;101,286544;560,048821;1,027734;0,750879;0,452775;540,192776;1,026512;0,808864;22,986192;829,990935;1,047466;0,276999;146,319315;250,551752
0,880000;1,029996;0,097930;87,980757;1004,836233;0,981938;0,810942;198,252298;520,958620;0,983022;0,866932;205,120710;650,182073;0,997146;0,804225;109,892590;632,061858;1,012284;0,879880;165,875910;508,018195;1,049244;0,814734;212,423730;650,055716;1,063472;0,764530;101,289146;560,053564;1,027735;0,750870;0,453899;540,186161;1,026513;0,808868;22,989272;829,995155;1,047466;0,277011;146,320864;250,564528
0,890000;1,029996;0,097927;87,985053;1004,801209;0,981937;0,810951;198,253464;520,964490;0,983021;0,866942;205,121640;650,188791;0,997146;0,804227;109,894329;632,062778;1,012284;0,879889;165,877611;508,023303;1,049243;0,814742;212,425696;650,062485;1,063472;0,764537;101,291891;560,058620;1,027735;0,750860;0,455086;540,179572;1,026514;0,808872;22,992349;830,000112;1,047466;0,277021;146,322627;250,575498
0,900000;1,029995;0,097924;87,989809;1004,764741;0,981936;0,810961;198,254670;520,970491;0,983020;0,866951;205,122647;650,195568;0,997145;0,804229;109,896253;632,064169;1,012283;0,879899;165,879362;508,028777;1,049242;0,814752;212,427837;650,069710;1,063472;0,764545;101,294773;560,063975;1,027735;0,750851;0,456331;540,173076;1,026514;0,808878;22,995418;830,005790;1,047465;0,277029;146,324606;250,584622
0,910000;1,029995;0,097920;87,995011;1004,726891;0,981934;0,810971;198,255912;520,976606;0,983018;0,866961;205,123729;650,202387;0,997145;0,804232;109,898358;632,066043;1,012283;0,879909;165,881162;508,034595;1,049242;0,814762;212,430147;650,077368;1,063471;0,764554;101,297786;560,069614;1,027735;0,750842;0,457628;540,166738;1,026514;0,808884;22,998474;830,012168;1,047465;0,277036;146,326805;250,591873
0,920000;1,029994;0,097917;88,000649;1004,687721;0,981933;0,810982;198,257188;520,982815;0,983017;0,866971;205,124883;650,209228;0,997145;0,804236;109,900637;632,068409;1,012283;0,879920;165,883008;508,040736;1,049241;0,814773;212,432621;650,085435;1,063471;0,764563;101,300923;560,075524;1,027735;0,750834;0,458974;540,160620;1,026514;0,808891;23,001512;830,019224;1,047465;0,277042;146,329224;250,597233
0,930000;1,029993;0,097913;88,006707;1004,647294;0,981931;0,810992;198,258495;520,989099;0,983015;0,866982;205,126106;650,216072;0,997144;0,804241;109,903085;632,071276;1,012282;0,879931;165,884898;508,047179;1,049240;0,814784;212,435249;650,093886;1,063470;0,764572;101,304176;560,081687;1,027735;0,750826;0,460362;540,154782;1,026513;0,808899;23,004527;830,026932;1,047464;0,277046;146,331863;250,600694
0,940000;1,029993;0,097909;88,013173;1004,605673;0,981930;0,811003;198,259831;520,995439;0,983013;0,866992;205,127393;650,222902;0,997143;0,804246;109,905695;632,074646;1,012281;0,879944;165,886830;508,053902;1,049238;0,814796;212,438027;650,102694;1,063469;0,764582;101,307538;560,088088;1,027734;0,750819;0,461790;540,149278;1,026512;0,808908;23,007514;830,035267;1,047464;0,277049;146,334724;250,602262
0,950000;1,029992;0,097905;88,020030;1004,562920;0,981928;0,811014;198,261191;521,001817;0,983011;0,867002;205,128742;650,229700;0,997142;0,804252;109,908459;632,078522;1,012281;0,879956;165,888803;508,060884;1,049237;0,814809;212,440945;650,111834;1,063468;0,764592;101,311002;560,094710;1,027734;0,750812;0,463251;540,144158;1,026511;0,808918;23,010468;830,044202;1,047463;0,277050;146,337805;250,601949
0,960000;1,029991;0,097901;88,027262;1004,519099;0,981926;0,811025;198,262574;521,008213;0,983009;0,867013;205,130148;650,236450;0,997141;0,804259;109,911368;632,082902;1,012280;0,879969;165,890812;508,068103;1,049236;0,814822;212,443995;650,121279;1,063467;0,764603;101,314560;560,101538;1,027734;0,750806;0,464742;540,139471;1,026510;0,808928;23,013385;830,053706;1,047462;0,277050;146,341106;250,599780
0,970000;1,029990;0,097897;88,034852;1004,474275;0,981924;0,811036;198,263976;521,014610;0,983007;0,867023;205,131608;650,243136;0,997140;0,804267;109,914416;632,087783;1,012279;0,879983;165,892855;508,075539;1,049234;0,814835;212,447170;650,131000;1,063466;0,764614;101,318203;560,108554;1,027733;0,750800;0,466259;540,135256;1,026508;0,808939;23,016260;830,063750;1,047462;0,277049;146,344624;250,595788
0,980000;1,029989;0,097892;88,042782;1004,428509;0,981922;0,811047;198,265395;521,020989;0,983005;0,867034;205,133118;650,249742;0,997139;0,804275;109,917592;632,093158;1,012277;0,879997;165,894931;508,083171;1,049232;0,814849;212,450461;650,140971;1,063464;0,764625;101,321925;560,115740;1,027732;0,750795;0,467796;540,131551;1,026506;0,808951;23,019090;830,074300;1,047461;0,277046;146,348357;250,590020
0,990000;1,029989;0,097888;88,051032;1004,381867;0,981920;0,811058;198,266828;521,027333;0,983003;0,867044;205,134673;650,256256;0,997138;0,804284;109,920887;632,099016;1,012276;0,880011;165,897034;508,090977;1,049231;0,814863;212,453858;650,151163;1,063463;0,764637;101,325715;560,123080;1,027732;0,750792;0,469351;540,128389;1,026504;0,808964;23,021869;830,085324;1,047460;0,277042;146,352300;250,582528
1,000000;1,029988;0,097883;88,059583;1004,334412;0,981918;0,811069;198,268271;521,033623;0,983001;0,867054;205,136269;650,262662;0,997136;0,804294;109,924291;632,105346;1,012275;0,880026;165,899163;508,098939;1,049229;0,814877;212,457354;650,161547;1,063461;0,764649;101,329566;560,130556;1,027731;0,750789;0,470919;540,125794;1,026501;0,808977;23,024594;830,096787;1,047459;0,277037;146,356452;250,573375
1,010000;1,029987;0,097879;88,068415;1004,286208;0,981915;0,811080;198,269722;521,039844;0,982999;0,867065;205,137901;650,268949;0,997135;0,804304;109,927793;632,112133;1,012273;0,880041;165,901313;508,107035;1,049227;0,814892;212,460938;650,172097;1,063460;0,764661;101,333469;560,138150;1,027730;0,750787;0,472497;540,123789;1,026499;0,808991;23,027262;830,108655;1,047458;0,277030;146,360805;250,562634
1,020000;1,029986;0,097874;88,077506;1004,237319;0,981913;0,811091;198,271178;521,045978;0,982996;0,867075;205,139565;650,275106;0,997133;0,804315;109,931383;632,119358;1,012272;0,880057;165,903482;508,115247;1,049225;0,814907;212,464601;650,182783;1,063458;0,764673;101,337416;560,145844;1,027729;0,750785;0,474081;540,122389;1,026496;0,809005;23,029869;830,120891;1,047457;0,277023;146,365355;250,550385
1,030000;1,029985;0,097870;88,086835;1004,187808;0,981911;0,811102;198,272635;521,052011;0,982994;0,867085;205,141256;650,281121;0,997131;0,804327;109,935050;632,127002;1,012270;0,880072;165,905666;508,123556;1,049222;0,814923;212,468333;650,193577;1,063456;0,764686;101,341397;560,153622;1,027728;0,750785;0,475667;540,121604;1,026492;0,809020;23,032411;830,133459;1,047456;0,277014;146,370096;250,536717
1,040000;1,029984;0,097865;88,096379;1004,137740;0,981908;0,811113;198,274092;521,057926;0,982991;0,867095;205,142969;650,286984;0,997129;0,804339;109,938783;632,135042;1,012268;0,880088;165,907861;508,131944;1,049220;0,814938;212,472125;650,204453;1,063454;0,764699;101,345405;560,161465;1,027727;0,750786;0,477253;540,121439;1,026489;0,809035;23,034885;830,146321;1,047454;0,277005;146,375020;250,521726
1,050000;1,029983;0,097860;88,106116;1004,087179;0,981906;0,811124;198,275546;521,063711;0,982989;0,867105;205,144699;650,292688;0,997128;0,804352;109,942570;632,143452;1,012266;0,880104;165,910063;508,140393;1,049218;0,814954;212,475968;650,215381;1,063452;0,764712;101,349431;560,169357;1,027725;0,750787;0,478836;540,121895;1,026486;0,809051;23,037289;830,159442;1,047453;0,276994;146,380121;250,505514
1,060000;1,029982;0,097856;88,116022;1004,036188;0,981903;0,811134;198,276993;521,069350;0,982986;0,867114;205,146442;650,298223;0,997126;0,804365;109,946399;632,152207;1,012265;0,880120;165,912270;508,148886;1,049215;0,814969;212,479850;650,226336;1,063450;0,764725;101,353465;560,177279;1,027724;0,750790;0,480412;540,122964;1,026482;0,809067;23,039619;830,172782;1,047452;0,276983;146,385389;250,488189
1,070000;1,029981;0,097851;88,126074;1003,984831;0,981901;0,811144;198,278431;521,074832;0,982984;0,867124;205,148193;650,303583;0,997124;0,804378;109,950258;632,161277;1,012263;0,880136;165,914476;508,157406;1,049213;0,814985;212,483763;650,237291;1,063448;0,764738;101,357500;560,185214;1,027723;0,750793;0,481978;540,124637;1,026478;0,809083;23,041874;830,186304;1,047450;0,276970;146,390817;250,469868
