ModeIndex,StateIndex,Generator,Area,StateVariable,StateDescription,ModelName,RealPart,ImagPart,ParticipationMagnitude
51,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-8.778987922341116e-15,0.0,8.778987922341116e-15
52,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0021724889122219397,0.0,0.0021724889122219397
53,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.0030178563839139173,0.0,0.0030178563839139173
54,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0005256297776496662,0.0,0.0005256297776496662
55,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.5934935227547286e-06,-0.0,2.5934935227547286e-06
56,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-3.863229771606877e-06,0.0,3.863229771606877e-06
57,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.6792160439181045e-07,-0.0,1.6792160439181045e-07
58,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0004347129677025535,6.605254475381185e-05,0.00043970251643266224
59,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0004347129677025535,-6.605254475381185e-05,0.00043970251643266224
60,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-7.524284368816711e-05,0.0,7.524284368816711e-05
61,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.00016866043740938175,0.0,0.00016866043740938175
62,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.00019727466554334976,-0.0,0.00019727466554334976
63,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0017085784646549036,-0.0,0.0017085784646549036
64,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.337543393142715e-05,-0.00011553653956428679,0.00012726990579810355
65,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.337543393142715e-05,0.00011553653956428679,0.00012726990579810355
66,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.0001204959200465252,-0.0,0.0001204959200465252
67,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,6.0467179763888856e-05,0.0,6.0467179763888856e-05
68,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.5116623456153227e-07,2.1244044647395424e-06,2.1717838983226975e-06
69,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.5116623456153227e-07,-2.1244044647395424e-06,2.1717838983226975e-06
70,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-6.886347279736167e-07,-1.9251095746680437e-06,2.0445695544661406e-06
71,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-6.886347279736167e-07,1.9251095746680437e-06,2.0445695544661406e-06
72,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.3185695566592359e-05,-4.063531972473601e-06,1.3797639641118643e-05
73,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.3185695566592359e-05,4.063531972473601e-06,1.3797639641118643e-05
74,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-9.860498150798681e-07,5.004176301904724e-07,1.105763104116108e-06
75,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-9.860498150798681e-07,-5.004176301904724e-07,1.105763104116108e-06
76,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-3.368389417058681e-05,-3.473274885939068e-05,4.838355681246261e-05
77,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-3.368389417058681e-05,3.473274885939068e-05,4.838355681246261e-05
78,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.6652487927515814e-05,-0.0,1.6652487927515814e-05
79,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.6765541446044904e-06,1.1656751696543354e-06,2.041967776665234e-06
80,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.6765541446044904e-06,-1.1656751696543354e-06,2.041967776665234e-06
81,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.001282423679774716,0.0010199768201062946,0.0016385857341015368
82,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.001282423679774716,-0.0010199768201062946,0.0016385857341015368
83,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.986458707625982e-16,-0.0,5.986458707625982e-16
86,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-9.154457972992306e-16,-0.0,9.154457972992306e-16
87,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,7.523108462063712e-16,0.0,7.523108462063712e-16
88,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.4589397846185284e-15,0.0,1.4589397846185284e-15
89,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.1108587646014515e-16,-0.0,1.1108587646014515e-16
90,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.4417287189802805e-15,0.0,4.4417287189802805e-15
91,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.00011813662510068006,0.0,0.00011813662510068006
92,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,8.170901963228653e-05,0.0,8.170901963228653e-05
93,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.00010976182647962262,0.0,0.00010976182647962262
94,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.127122645983451e-05,0.0,4.127122645983451e-05
95,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,3.217779523025845e-05,0.0,3.217779523025845e-05
96,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,6.608937214899062e-05,-1.1064065544090474e-05,6.700909384114747e-05
97,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,6.608937214899062e-05,1.1064065544090474e-05,6.700909384114747e-05
98,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.007682379952949e-07,-0.0,1.007682379952949e-07
99,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.5804633208738035e-08,0.0,1.5804633208738035e-08
100,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.238731515836334e-08,0.0,2.238731515836334e-08
101,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.438438126455472e-07,0.0,2.438438126455472e-07
102,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-4.7471567808648075e-06,0.0,4.7471567808648075e-06
103,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.227054205591243e-05,0.0,1.227054205591243e-05
104,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-2.2780622662085755e-06,-0.0,2.2780622662085755e-06
105,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.046627825600005e-06,0.0,4.046627825600005e-06
106,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,5.011072609797295e-05,0.0,5.011072609797295e-05
107,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,5.620101817522911e-06,0.0,5.620101817522911e-06
108,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,8.298130882553811e-07,0.0,8.298130882553811e-07
109,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,3.730056552310844e-08,0.0,3.730056552310844e-08
110,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.0471533797218548e-07,0.0,2.0471533797218548e-07
111,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.0787148946911725e-06,0.0,1.0787148946911725e-06
112,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,7.3927262308126e-08,0.0,7.3927262308126e-08
113,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-3.509481921270877e-10,-0.0,3.509481921270877e-10
114,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,5.4353306387212227e-08,0.0,5.4353306387212227e-08
115,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,7.514352111440922e-06,0.0,7.514352111440922e-06
116,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.592918416057227e-08,0.0,5.592918416057227e-08
117,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,3.328680988157467e-06,0.0,3.328680988157467e-06
118,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,8.807806867951985e-07,0.0,8.807806867951985e-07
119,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.00010420837221384319,-0.0,0.00010420837221384319
120,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.7037654227660695e-06,0.0,1.7037654227660695e-06
121,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.003509048499419468,0.0,0.003509048499419468
122,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.000603690947135643,-0.0,0.000603690947135643
123,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.0001271365171189431,-0.0,0.0001271365171189431
124,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-2.5288708364565023e-05,0.0,2.5288708364565023e-05
125,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.0011434846330295608,0.0,0.0011434846330295608
126,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.00015587188018855577,0.0,0.00015587188018855577
127,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.8679259549281995e-05,0.0,5.8679259549281995e-05
128,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.652003607021328e-06,0.0,5.652003607021328e-06
129,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.02717280328256566,0.0033668503533499858,0.027380593849200278
130,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-0.02717280328256566,-0.0033668503533499858,0.027380593849200278
131,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-2.63321928356126e-05,-0.0,2.63321928356126e-05
132,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.381908041722155e-06,0.0,1.381908041722155e-06
133,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.02209006677797635,0.0,0.02209006677797635
134,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0020928199299768023,0.0,0.0020928199299768023
135,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.00019271863136431758,0.0,0.00019271863136431758
136,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0012406006700270962,0.0,0.0012406006700270962
137,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0007118240314186964,0.0,0.0007118240314186964
138,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.462130375404352e-07,0.0,2.462130375404352e-07
139,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-2.8368274509740367e-07,-0.0,2.8368274509740367e-07
140,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,0.0002617844682076942,0.0,0.0002617844682076942
141,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.752736962453807e-06,0.0,1.752736962453807e-06
142,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.1943408499107078e-05,-2.8357919020186778e-05,3.077038475112091e-05
143,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.1943408499107078e-05,2.8357919020186778e-05,3.077038475112091e-05
144,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.2853017225162901e-05,0.0,1.2853017225162901e-05
145,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.8703002595405606e-06,0.0,1.8703002595405606e-06
146,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,5.589397065443795e-08,0.0,5.589397065443795e-08
147,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,6.278574398148916e-08,0.0,6.278574398148916e-08
148,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-4.4246464780514374e-10,-0.0,4.4246464780514374e-10
149,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-4.002353452283239e-11,0.0,4.002353452283239e-11
150,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-5.306802552739896e-10,0.0,5.306802552739896e-10
151,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.0527695812057793e-12,0.0,1.0527695812057793e-12
152,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,-1.7751291140728798e-09,0.0,1.7751291140728798e-09
153,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.91773080978306e-08,0.0,2.91773080978306e-08
154,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,2.1926798956292786e-08,0.0,2.1926798956292786e-08
155,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,4.095340980429998e-09,0.0,4.095340980429998e-09
156,109,g1,area_1,psifd,Field (excitation) flux,Grid\G 01.ElmSym,1.3038368205134488e-08,0.0,1.3038368205134488e-08
1,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-5.156821506094671e-07,-0.0,5.156821506094671e-07
2,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,4.706947134524234e-06,-2.8239075505558598e-05,2.8628669838744612e-05
3,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,4.706947134524234e-06,2.8239075505558598e-05,2.8628669838744612e-05
4,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.0011850827705870825,0.0,0.0011850827705870825
5,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.42855194170142e-05,0.0005995019773401517,0.0006011354490169304
6,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.42855194170142e-05,-0.0005995019773401517,0.0006011354490169304
7,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-2.6119563947422263e-06,-4.15891588955248e-06,4.911099427257292e-06
8,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-2.6119563947422263e-06,4.15891588955248e-06,4.911099427257292e-06
9,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.00010154372942538785,-0.0005088513745019101,0.0005188842359506593
10,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.00010154372942538785,0.0005088513745019101,0.0005188842359506593
11,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-7.582667354550092e-05,-0.00010549730911885545,0.00012992061673304707
12,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-7.582667354550092e-05,0.00010549730911885545,0.00012992061673304707
13,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.6107825442596098e-06,-0.0009989257873723883,0.0009989270860768322
14,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.6107825442596098e-06,0.0009989257873723883,0.0009989270860768322
15,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.028784623248848e-05,-0.00015611222015123565,0.00016122696993555545
16,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.028784623248848e-05,0.00015611222015123565,0.00016122696993555545
17,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0052435918503270385,-0.0,0.0052435918503270385
18,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.00040572477193609804,0.021514425655485,0.021518250948345075
19,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.00040572477193609804,-0.021514425655485,0.021518250948345075
20,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.00021308884910246838,-0.0019687973182613444,0.0019802953663544424
21,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.00021308884910246838,0.0019687973182613444,0.0019802953663544424
22,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,1.5092058587736649e-05,0.0001086184666397876,0.00010966194201998397
23,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,1.5092058587736649e-05,-0.0001086184666397876,0.00010966194201998397
24,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,7.364251480312815e-07,3.2580080028094073e-06,3.340200315104326e-06
25,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,7.364251480312815e-07,-3.2580080028094073e-06,3.340200315104326e-06
26,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-5.999275924793491e-08,-1.1399601198000221e-06,1.1415376497937602e-06
27,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-5.999275924793491e-08,1.1399601198000221e-06,1.1415376497937602e-06
28,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.014049784722015244,0.0,0.014049784722015244
29,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-2.1903439358171562e-06,-6.455939519545797e-06,6.8173867161254835e-06
30,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-2.1903439358171562e-06,6.455939519545797e-06,6.8173867161254835e-06
31,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-3.304766602202737e-06,0.0002163103712184158,0.00021633561467993172
32,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-3.304766602202737e-06,-0.0002163103712184158,0.00021633561467993172
33,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0001343840552692574,-6.649619347232709e-05,0.00014993604655625674
34,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0001343840552692574,6.649619347232709e-05,0.00014993604655625674
35,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0010121523625925672,-0.001934753399860119,0.002183511649470184
36,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0010121523625925672,0.001934753399860119,0.002183511649470184
37,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.4807279009947257e-07,2.0075472640644674e-06,2.0130006380079892e-06
38,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.4807279009947257e-07,-2.0075472640644674e-06,2.0130006380079892e-06
39,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0006475413449084243,-0.0007325975960051948,0.0009777571431794307
40,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0006475413449084243,0.0007325975960051948,0.0009777571431794307
41,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.0037878971295167803,-0.0,0.0037878971295167803
42,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-7.412190609080776e-05,0.0,7.412190609080776e-05
43,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.3452291674883586e-05,0.0,1.3452291674883586e-05
44,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,8.546697766931047e-16,0.0,8.546697766931047e-16
45,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,1.6981728166192907e-14,0.0,1.6981728166192907e-14
46,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,2.7493807762135087e-15,0.0,2.7493807762135087e-15
47,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-2.1354838247918435e-15,0.0,2.1354838247918435e-15
48,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-5.90771595528915e-15,0.0,5.90771595528915e-15
49,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.704684783098638e-14,-0.0,1.704684783098638e-14
51,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,4.034810882493497e-15,0.0,4.034810882493497e-15
52,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.001234664183570277,-0.0,0.001234664183570277
53,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.0011037262792339276,-0.0,0.0011037262792339276
54,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-9.36917779670108e-05,-0.0,9.36917779670108e-05
55,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,6.899497813146282e-06,-0.0,6.899497813146282e-06
56,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,2.9228915123641764e-06,-0.0,2.9228915123641764e-06
57,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,6.484495116811913e-07,0.0,6.484495116811913e-07
58,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.869964333225439e-05,-0.00012745190544801856,0.0001364391566340816
59,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-4.869964333225439e-05,0.00012745190544801856,0.0001364391566340816
60,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,6.203492579733319e-05,0.0,6.203492579733319e-05
61,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.00010098462719634721,-0.0,0.00010098462719634721
62,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.007469996276122335,0.0,0.007469996276122335
63,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.09295653619010269,0.0,0.09295653619010269
64,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.00010208711190393984,-0.0009184007514365612,0.0009240572052942003
65,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.00010208711190393984,0.0009184007514365612,0.0009240572052942003
66,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-0.005463196197438347,-0.0,0.005463196197438347
67,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,0.0010950974757360735,-0.0,0.0010950974757360735
68,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,1.2346328222914156e-06,-4.463126310620008e-06,4.630746664462204e-06
69,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,1.2346328222914156e-06,4.463126310620008e-06,4.630746664462204e-06
70,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-7.758206464131878e-07,9.51900131270708e-06,9.550564573192524e-06
71,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-7.758206464131878e-07,-9.51900131270708e-06,9.550564573192524e-06
72,110,g1,area_1,psi1q,Flux in 1q-damper winding,Grid\G 01.ElmSym,-1.3049586940992824e-05,1.5213216068303294e-06,1.3137965548818404e-05
